,idx_cd,eval_d,log_p,y
2596,TOPIX100,2009-04-30,6.369438547154207,0.10343849832706375
2597,TOPIX100,2009-05-31,6.439174636809892,0.07222517259691985
2598,TOPIX100,2009-06-30,6.455261454444196,0.016216907124255053
2599,TOPIX100,2009-07-31,6.485566099956518,0.030768505125463808
2600,TOPIX100,2009-08-31,6.494872729546111,0.009350070926312792
2601,TOPIX100,2009-09-30,6.429493646089409,-0.06328769607398677
2602,TOPIX100,2009-10-31,6.420841475262459,-0.008614848514180706
2603,TOPIX100,2009-11-30,6.366487629714411,-0.05290307882575018
2604,TOPIX100,2009-12-31,6.452048954437226,0.08932836205563488
2605,TOPIX100,2010-01-31,6.449063429634715,-0.0029810725552050776
2606,TOPIX100,2010-02-28,6.437767649608403,-0.011232222239800027
2607,TOPIX100,2010-03-31,6.531781009641004,0.09857442280923512
2608,TOPIX100,2010-04-30,6.530746423783747,-0.0010340508578253749
2609,TOPIX100,2010-05-31,6.4115062321681595,-0.11240541762038758
2610,TOPIX100,2010-06-30,6.354161323365209,-0.05573167326423667
2611,TOPIX100,2010-07-31,6.3721757907499175,0.018177706651823167
2612,TOPIX100,2010-08-31,6.3201206025291885,-0.050723523482480104
2613,TOPIX100,2010-09-30,6.350362019399812,0.030703333093369922
2614,TOPIX100,2010-10-31,6.338700079651969,-0.011594202898550954
2615,TOPIX100,2010-11-30,6.398794581825658,0.0619368971487122
2616,TOPIX100,2010-12-31,6.439190613930656,0.0412230503060953
2617,TOPIX100,2011-01-31,6.4499331530384465,0.010800447355807652
2618,TOPIX100,2011-02-28,6.499606573244771,0.050927828533493535
2619,TOPIX100,2011-03-31,6.3941424412081105,-0.1000932499097581
2620,TOPIX100,2011-04-30,6.373882771004966,-0.02005582203800582
2621,TOPIX100,2011-05-31,6.356385399900565,-0.017345181041393154
2622,TOPIX100,2011-06-30,6.360369399904344,0.0039919466814775095
2623,TOPIX100,2011-07-31,6.3487368126146615,-0.011565190332953112
2624,TOPIX100,2011-08-31,6.24045126837971,-0.10262867936407993
2625,TOPIX100,2011-09-30,6.21178411473109,-0.02826014929154741
2626,TOPIX100,2011-10-31,6.23493999739411,0.02342606149341142
2627,TOPIX100,2011-11-30,6.182663251839539,-0.05093381935053998
2628,TOPIX100,2011-12-31,6.174265155804915,-0.008362930536053415
2629,TOPIX100,2012-01-31,6.21410797338051,0.040647189888178614
2630,TOPIX100,2012-02-29,6.335887237801951,0.12950475237618808
2631,TOPIX100,2012-03-31,6.350676270698684,0.01489893174127932
2632,TOPIX100,2012-04-30,6.284730997853663,-0.0638179025275799
2633,TOPIX100,2012-05-31,6.169924490795552,-0.10846136634844883
2634,TOPIX100,2012-06-30,6.237503975899096,0.06991529854648126
2635,TOPIX100,2012-07-31,6.18887994984946,-0.047460807693811224
2636,TOPIX100,2012-08-31,6.179208874070326,-0.009624461317463529
2637,TOPIX100,2012-09-30,6.187545178872503,0.008371148546445273
2638,TOPIX100,2012-10-31,6.195466052893825,0.00795232713449101
2639,TOPIX100,2012-11-30,6.2532132375332585,0.059447117344858524
2640,TOPIX100,2012-12-31,6.353917764622856,0.10594981527093617
2641,TOPIX100,2013-01-31,6.4496802206016755,0.10049761631346343
2642,TOPIX100,2013-02-28,6.482495543545793,0.03335968379446652
2643,TOPIX100,2013-03-31,6.533410859531763,0.052233782129742945
2644,TOPIX100,2013-04-30,6.653121060576557,0.1271701515107453
2645,TOPIX100,2013-05-31,6.631092273012789,-0.0217879256965946
2646,TOPIX100,2013-06-30,6.632660322035828,0.0015692790547401358
2647,TOPIX100,2013-07-31,6.627856173845454,-0.004792626728110538
2648,TOPIX100,2013-08-31,6.605365577658081,-0.022239568174000524
2649,TOPIX100,2013-09-30,6.674359351203576,0.07142953792030315
2650,TOPIX100,2013-10-31,6.675596209740973,0.0012376237623763497
2651,TOPIX100,2013-11-30,6.734900767961095,0.06109835776090411
2652,TOPIX100,2013-12-31,6.7707206142021965,0.036469105865012175
2653,TOPIX100,2014-01-31,6.695094095182309,-0.07283758056747036
2654,TOPIX100,2014-02-28,6.689499761740703,-0.0055787142980838755
2655,TOPIX100,2014-03-31,6.67849304665975,-0.010946362822171318
2656,TOPIX100,2014-04-30,6.6427214544077415,-0.035139350035214845
2657,TOPIX100,2014-05-31,6.677952101502171,0.03585859902500088
2658,TOPIX100,2014-06-30,6.722304832313548,0.045351017377845304
2659,TOPIX100,2014-07-31,6.740743920678915,0.018610138071334825
2660,TOPIX100,2014-08-31,6.726676949061296,-0.013968494073435145
2661,TOPIX100,2014-09-30,6.770995824625235,0.045315627359564736
2662,TOPIX100,2014-10-31,6.780592137363466,0.009642504987502631
2663,TOPIX100,2014-11-30,6.840311207485036,0.0615382868304204
2664,TOPIX100,2014-12-31,6.83040976394539,-0.00985258563512259
2665,TOPIX100,2015-01-31,6.829058332032956,-0.0013505191395571936
2666,TOPIX100,2015-02-28,6.90892459506554,0.0831422018348622
2667,TOPIX100,2015-03-31,6.920444430098125,0.011586443860682971
2668,TOPIX100,2015-04-30,6.960281313233584,0.04064101424805244
2669,TOPIX100,2015-05-31,7.01198015003967,0.05305855227576761
2670,TOPIX100,2015-06-30,6.9789124732984655,-0.03252691805198893
2671,TOPIX100,2015-07-31,6.991121687805667,0.012284051222351655
2672,TOPIX100,2015-08-31,6.9073652029123584,-0.08034482124128295
2673,TOPIX100,2015-09-30,6.809833692421309,-0.09292624123408133
2674,TOPIX100,2015-10-31,6.9183489671930065,0.1146219340038821
2675,TOPIX100,2015-11-30,6.924228841675026,0.005897194874585621
2676,TOPIX100,2015-12-31,6.90445985503234,-0.01957486154966015
2677,TOPIX100,2016-01-31,6.818902207113136,-0.08199977927381086
2678,TOPIX100,2016-02-29,6.718916531359918,-0.09514962075673794
2679,TOPIX100,2016-03-31,6.752106811363884,0.03374722195381197
2680,TOPIX100,2016-04-30,6.749732110741005,-0.002371883251933715
2681,TOPIX100,2016-05-31,6.776643813114421,0.027277092629680366
2682,TOPIX100,2016-06-30,6.669954838324293,-0.10119481940897479
2683,TOPIX100,2016-07-31,6.733711367754271,0.06583286823278711
2684,TOPIX100,2016-08-31,6.75848931614251,0.025087472925046983
2685,TOPIX100,2016-09-30,6.737962903164922,-0.02031718020758355
2686,TOPIX100,2016-10-31,6.789894740322474,0.05330394387561621
2687,TOPIX100,2016-11-30,6.853077315691361,0.06522130465111031
2688,TOPIX100,2016-12-31,6.8811237879812195,0.028443477434277886
2689,TOPIX100,2017-01-31,6.884916375460986,0.0037997884402087845
2690,TOPIX100,2017-02-28,6.886449923154801,0.001534724179401481
2691,TOPIX100,2017-03-31,6.869949564246238,-0.016364973644424463
2692,TOPIX100,2017-04-30,6.879448392766602,0.009544085574826111
2693,TOPIX100,2017-05-31,6.8991786042312775,0.019926138526268122
2694,TOPIX100,2017-06-30,6.9262335002279105,0.027424202690981003
2695,TOPIX100,2017-07-31,6.929154669988027,0.0029254405340402023
2696,TOPIX100,2017-08-31,6.923746731400183,-0.005393342012274482
2697,TOPIX100,2017-09-30,6.958125147142896,0.034976183915285564
2698,TOPIX100,2017-10-31,7.014077332214509,0.05754711598805695
2699,TOPIX100,2017-11-30,7.026391284089959,0.012390080742325837
2700,TOPIX100,2017-12-31,7.036034151241824,0.009689509396425988
2701,TOPIX100,2018-01-31,7.050122520269059,0.014188077792535836
2702,TOPIX100,2018-02-28,7.014562747298875,-0.034934952298352084
2703,TOPIX100,2018-03-31,6.979685166545123,-0.03427636781939758
2704,TOPIX100,2018-04-30,7.014670585326262,0.035604608312084673
2705,TOPIX100,2018-05-31,6.9951707409850865,-0.019310952158441475
2706,TOPIX100,2018-06-30,6.986806726288641,-0.008329133641819642
2707,TOPIX100,2018-07-31,7.007021260638766,0.02042023173729035
2708,TOPIX100,2018-08-31,7.002974545563071,-0.004038538157846938
2709,TOPIX100,2018-09-30,7.051327344913479,0.04954086735157737
2710,TOPIX100,2018-10-31,6.9610021638685105,-0.08636595951108383
2711,TOPIX100,2018-11-30,6.961883551020356,0.0008817756876426941
2712,TOPIX100,2018-12-31,6.857440453106523,-0.09917394516966327
2714,MSCIUSREITTR,2005-11-30,6.737690302493585,0.03858322971425765
2715,MSCIUSREITTR,2005-12-31,6.730636165979207,-0.007029314493664174
2716,MSCIUSREITTR,2006-01-31,6.801872404696573,0.07383487728010696
2717,MSCIUSREITTR,2006-02-28,6.817699271806282,0.01595277533823225
2718,MSCIUSREITTR,2006-03-31,6.861753224420339,0.04503873593907293
2719,MSCIUSREITTR,2006-04-30,6.821205613569129,-0.039736555536940776
2720,MSCIUSREITTR,2006-05-31,6.788352181734355,-0.032319619666553945
2721,MSCIUSREITTR,2006-06-30,6.836001456718747,0.04880274945067331
2722,MSCIUSREITTR,2006-07-31,6.868712949917468,0.03325239589152962
2723,MSCIUSREITTR,2006-08-31,6.903034151979601,0.03491697081240708
2724,MSCIUSREITTR,2006-09-30,6.917903610033952,0.014980558430206292
2725,MSCIUSREITTR,2006-10-31,6.976394754698825,0.06023559691150249
2726,MSCIUSREITTR,2006-11-30,7.019734840344844,0.0442929835208441
2727,MSCIUSREITTR,2006-12-31,6.994510789907504,-0.02490858210623237
2728,MSCIUSREITTR,2007-01-31,7.076180730583981,0.08509760413705836
2729,MSCIUSREITTR,2007-02-28,7.04893360911076,-0.026879267220982883
2730,MSCIUSREITTR,2007-03-31,7.020146024561164,-0.02837716975070126
2731,MSCIUSREITTR,2007-04-30,7.01743445578398,-0.0027078957951650606
2732,MSCIUSREITTR,2007-05-31,7.013213789838277,-0.00421177145315077
2733,MSCIUSREITTR,2007-06-30,6.909813160091581,-0.098234373031443
2734,MSCIUSREITTR,2007-07-31,6.82484095215414,-0.08146218789294057
2735,MSCIUSREITTR,2007-08-31,6.885294923051954,0.06231869886900698
2736,MSCIUSREITTR,2007-09-30,6.923185616637495,0.038617699096943126
2737,MSCIUSREITTR,2007-10-31,6.9323405687404485,0.009196986854413947
2738,MSCIUSREITTR,2007-11-30,6.829901839777273,-0.0973665466537873
2739,MSCIUSREITTR,2007-12-31,6.769228573387807,-0.05886931142579188
2740,MSCIUSREITTR,2008-01-31,6.7623479312509645,-0.0068570247174493115
2741,MSCIUSREITTR,2008-02-29,6.72043726063736,-0.04104456035250448
2742,MSCIUSREITTR,2008-03-31,6.778636991411974,0.05992667454593703
2743,MSCIUSREITTR,2008-04-30,6.83405491605218,0.056982261312822136
2744,MSCIUSREITTR,2008-05-31,6.831705422591074,-0.002346735561655655
2745,MSCIUSREITTR,2008-06-30,6.709865158580058,-0.11471023015419135
2746,MSCIUSREITTR,2008-07-31,6.737358340476475,0.027874606927821066
2747,MSCIUSREITTR,2008-08-31,6.756653280532898,0.019482290443835648
2748,MSCIUSREITTR,2008-09-30,6.74998974008407,-0.006641388294407746
2749,MSCIUSREITTR,2008-10-31,6.363269453723511,-0.32071892746326325
2750,MSCIUSREITTR,2008-11-30,6.082127582005224,-0.24507877408901302
2751,MSCIUSREITTR,2008-12-31,6.232860505139277,0.16268609005388623
2752,MSCIUSREITTR,2009-01-31,6.034404297599238,-0.18000432041790215
2753,MSCIUSREITTR,2009-02-28,5.789715492647929,-0.217051850077835
2754,MSCIUSREITTR,2009-03-31,5.81568156715361,0.02630612994004644
2755,MSCIUSREITTR,2009-04-30,6.085250839112145,0.30940033381020515
2756,MSCIUSREITTR,2009-05-31,6.102222967827401,0.017116973573396033
2757,MSCIUSREITTR,2009-06-30,6.062761428990016,-0.03869307373839104
2758,MSCIUSREITTR,2009-07-31,6.161418269908073,0.10368749418009138
2759,MSCIUSREITTR,2009-08-31,6.288137331710307,0.13509808057371853
2760,MSCIUSREITTR,2009-09-30,6.348124490934214,0.06182291182755728
2761,MSCIUSREITTR,2009-10-31,6.298783791992571,-0.04814322214833222
2762,MSCIUSREITTR,2009-11-30,6.360023594520166,0.06315383059697388
2763,MSCIUSREITTR,2009-12-31,6.423246963533519,0.06526475979663138
2764,MSCIUSREITTR,2010-01-31,6.366281426431612,-0.0553733766233766
2765,MSCIUSREITTR,2010-02-28,6.417157028896115,0.052191995050610895
2766,MSCIUSREITTR,2010-03-31,6.508858551752004,0.09603763107176677
2767,MSCIUSREITTR,2010-04-30,6.575131627049106,0.06851846332667733
2768,MSCIUSREITTR,2010-05-31,6.516725478670228,-0.0567332366395179
2769,MSCIUSREITTR,2010-06-30,6.458761391314151,-0.05631616299012365
2770,MSCIUSREITTR,2010-07-31,6.549593515989839,0.09508515205163959
2771,MSCIUSREITTR,2010-08-31,6.534021369035426,-0.015451527984434166
2772,MSCIUSREITTR,2010-09-30,6.573261084744552,0.04001976284584985
2773,MSCIUSREITTR,2010-10-31,6.617937594399934,0.04568953472125181
2774,MSCIUSREITTR,2010-11-30,6.594180874564406,-0.023476750400855062
2775,MSCIUSREITTR,2010-12-31,6.634580794062362,0.04122709795711721
2776,MSCIUSREITTR,2011-01-31,6.665479875351901,0.03138141295206065
2777,MSCIUSREITTR,2011-02-28,6.707510048552456,0.04292594668977112
2778,MSCIUSREITTR,2011-03-31,6.68893984782839,-0.01839883693939126
2779,MSCIUSREITTR,2011-04-30,6.742750910396796,0.055285200443078164
2780,MSCIUSREITTR,2011-05-31,6.75280761498068,0.010107443182488351
2781,MSCIUSREITTR,2011-06-30,6.715395507473341,-0.03672092100039703
2782,MSCIUSREITTR,2011-07-31,6.729393870439821,0.014096798826680912
2783,MSCIUSREITTR,2011-08-31,6.669193474939546,-0.05842417288200419
2784,MSCIUSREITTR,2011-09-30,6.548963811071644,-0.11328323347212355
2785,MSCIUSREITTR,2011-10-31,6.681657367841491,0.14190001717917888
2786,MSCIUSREITTR,2011-11-30,6.640189510115181,-0.04061982849405743
2787,MSCIUSREITTR,2011-12-31,6.680553504207073,0.041189692122732824
2788,MSCIUSREITTR,2012-01-31,6.741653468035125,0.0630051709423165
2789,MSCIUSREITTR,2012-02-29,6.728030348035448,-0.013530745253612975
2790,MSCIUSREITTR,2012-03-31,6.773869537869318,0.04690604428485945
2791,MSCIUSREITTR,2012-04-30,6.8008379966360595,0.027335398827012858
2792,MSCIUSREITTR,2012-05-31,6.751265198222447,-0.04836412196750506
2793,MSCIUSREITTR,2012-06-30,6.801805700972256,0.05183946488294322
2794,MSCIUSREITTR,2012-07-31,6.81967787944687,0.018032841562253266
2795,MSCIUSREITTR,2012-08-31,6.8158702267257345,-0.003800412803459663
2796,MSCIUSREITTR,2012-09-30,6.793230678853988,-0.022385196391181972
2797,MSCIUSREITTR,2012-10-31,6.783415796726508,-0.009766873367048179
2798,MSCIUSREITTR,2012-11-30,6.776484187095041,-0.006907641436789458
2799,MSCIUSREITTR,2012-12-31,6.807702872574611,0.031711099454947655
2800,MSCIUSREITTR,2013-01-31,6.842202910741901,0.035102067883155286
2801,MSCIUSREITTR,2013-02-28,6.8525279405917034,0.010378516897122436
2802,MSCIUSREITTR,2013-03-31,6.876759845279618,0.024527883162311026
2803,MSCIUSREITTR,2013-04-30,6.940232149614893,0.06552997483186851
2804,MSCIUSREITTR,2013-05-31,6.876285251512649,-0.061945189301168435
2805,MSCIUSREITTR,2013-06-30,6.851925394021467,-0.024065550762626065
2806,MSCIUSREITTR,2013-07-31,6.858407459351798,0.006503119382468059
2807,MSCIUSREITTR,2013-08-31,6.784400499952032,-0.07133476913379211
2808,MSCIUSREITTR,2013-09-30,6.811805894930298,0.027784376944397282
2809,MSCIUSREITTR,2013-10-31,6.853668613078371,0.04275131809226096
2810,MSCIUSREITTR,2013-11-30,6.797426888286552,-0.05468939673827
2811,MSCIUSREITTR,2013-12-31,6.793701530880624,-0.003718426870938152
2812,MSCIUSREITTR,2014-01-31,6.833634999060367,0.04074152946055287
2813,MSCIUSREITTR,2014-02-28,6.879077988095268,0.046491341431894595
2814,MSCIUSREITTR,2014-03-31,6.879160312102024,8.23273954697612e-05
2815,MSCIUSREITTR,2014-04-30,6.910312007763827,0.031641987631327195
2816,MSCIUSREITTR,2014-05-31,6.930621835101851,0.020517475263325924
2817,MSCIUSREITTR,2014-06-30,6.937246117749169,0.0066462717347748335
2818,MSCIUSREITTR,2014-07-31,6.936498214514349,-0.000747623624906546
2819,MSCIUSREITTR,2014-08-31,6.962849341291709,0.026701387539352472
2820,MSCIUSREITTR,2014-09-30,6.89610770863252,-0.0645631435493641
2821,MSCIUSREITTR,2014-10-31,6.989510365851055,0.09790372513708756
2822,MSCIUSREITTR,2014-11-30,7.006441571480835,0.01707535086021794
2823,MSCIUSREITTR,2014-12-31,7.019090908042805,0.012729677816837537
2824,MSCIUSREITTR,2015-01-31,7.0831697030281235,0.06617640480599762
2825,MSCIUSREITTR,2015-02-28,7.0445999267099815,-0.037835433903368076
2826,MSCIUSREITTR,2015-03-31,7.057105885439392,0.012584485239610865
2827,MSCIUSREITTR,2015-04-30,6.994950805681834,-0.060262858717745615
2828,MSCIUSREITTR,2015-05-31,6.989795989318346,-0.005141553097304463
2829,MSCIUSREITTR,2015-06-30,6.937391748110444,-0.05105481345002305
2830,MSCIUSREITTR,2015-07-31,6.990716799696484,0.054772444858651737
2831,MSCIUSREITTR,2015-08-31,6.923589257284665,-0.06492406810860563
2832,MSCIUSREITTR,2015-09-30,6.947773750764445,0.024479310209063243
2833,MSCIUSREITTR,2015-10-31,7.00179192090852,0.055503780636607214
2834,MSCIUSREITTR,2015-11-30,6.991737907272868,-0.0100036409976334
2835,MSCIUSREITTR,2015-12-31,7.003919639324917,0.012256231553590125
2836,MSCIUSREITTR,2016-01-31,6.968464603093584,-0.034833869239014104
2837,MSCIUSREITTR,2016-02-29,6.961855131298962,-0.006587677279101034
2838,MSCIUSREITTR,2016-03-31,7.055243815935845,0.09788838469481531
2839,MSCIUSREITTR,2016-04-30,7.029432942940638,-0.025480619887481404
2840,MSCIUSREITTR,2016-05-31,7.050278622568416,0.021064468429860428
2841,MSCIUSREITTR,2016-06-30,7.111724165790256,0.06337258710695637
2842,MSCIUSREITTR,2016-07-31,7.151454115450995,0.04052974083799521
2843,MSCIUSREITTR,2016-08-31,7.111691545748499,-0.03898241324179441
2844,MSCIUSREITTR,2016-09-30,7.086378338090959,-0.02499551467110317
2845,MSCIUSREITTR,2016-10-31,7.026035968566038,-0.05855784270264397
2846,MSCIUSREITTR,2016-11-30,7.006169726467064,-0.019670208607270978
2847,MSCIUSREITTR,2016-12-31,7.045288652985958,0.03989414728752427
2848,MSCIUSREITTR,2017-01-31,7.043648879395679,-0.0016384298961166222
2849,MSCIUSREITTR,2017-02-28,7.075377663670711,0.03223750829288741
2850,MSCIUSREITTR,2017-03-31,7.045332227299778,-0.029598558973014555
2851,MSCIUSREITTR,2017-04-30,7.045428084107209,9.586140184225656e-05
2852,MSCIUSREITTR,2017-05-31,7.036429896545315,-0.008957825026141508
2853,MSCIUSREITTR,2017-06-30,7.051656468926913,0.01534308725776401
2854,MSCIUSREITTR,2017-07-31,7.062688509679434,0.01109311811009972
2855,MSCIUSREITTR,2017-08-31,7.057708590743362,-0.004967539697493972
2856,MSCIUSREITTR,2017-09-30,7.051015443263936,-0.006670798257845667
2857,MSCIUSREITTR,2017-10-31,7.039292183937809,-0.01165480966699306
2858,MSCIUSREITTR,2017-11-30,7.06234586203778,0.023321468025039982
2859,MSCIUSREITTR,2017-12-31,7.053819062112441,-0.00849054987234199
2860,MSCIUSREITTR,2018-01-31,7.009616679872055,-0.043239693416402325
2861,MSCIUSREITTR,2018-02-28,6.926871396174367,-0.07941439447991838
2862,MSCIUSREITTR,2018-03-31,6.9586574969092565,0.032296674188168506
2863,MSCIUSREITTR,2018-04-30,6.971039889302022,0.012459371614301107
2864,MSCIUSREITTR,2018-05-31,7.0067858024450915,0.036392479325654925
2865,MSCIUSREITTR,2018-06-30,7.043989266305416,0.0379041753464362
2866,MSCIUSREITTR,2018-07-31,7.049350322808439,0.005375452681181336
2867,MSCIUSREITTR,2018-08-31,7.0766622613542305,0.027688328371422877
2868,MSCIUSREITTR,2018-09-30,7.044477824457915,-0.03167202979704564
2869,MSCIUSREITTR,2018-10-31,7.012799744701443,-0.031181585856207117
2870,MSCIUSREITTR,2018-11-30,7.055718283139653,0.04385285750297108
2871,MSCIUSREITTR,2018-12-31,6.963454851452504,-0.08813509620775017
2873,MSCIWORLD,1980-01-31,4.931519934080711,0.057131960335621734
2874,MSCIWORLD,1980-02-29,4.929063640402444,-0.0024532794573923766
2875,MSCIWORLD,1980-03-31,4.8118590992303405,-0.1105967450271248
2876,MSCIWORLD,1980-04-30,4.871986065758487,0.061971372804164204
2877,MSCIWORLD,1980-05-31,4.9168373036903334,0.04587226221473406
2878,MSCIWORLD,1980-06-30,4.960604360490691,0.04473896170462055
2879,MSCIWORLD,1980-07-31,4.987912406988988,0.027684328567423533
2880,MSCIWORLD,1980-08-31,5.00428182012408,0.01650412603150797
2881,MSCIWORLD,1980-09-30,5.03102598374399,0.027104998322710516
2882,MSCIWORLD,1980-10-31,5.056882545261575,0.026193742243124873
2883,MSCIWORLD,1980-11-30,5.095160249165944,0.039019732654360206
2884,MSCIWORLD,1980-12-31,5.070349697868335,-0.02450529927096734
2885,MSCIWORLD,1981-01-31,5.037991024106111,-0.03184073353011363
2886,MSCIWORLD,1981-02-28,5.038055889672248,6.486766995328352e-05
2887,MSCIWORLD,1981-03-31,5.0701612734102826,0.03262632159304668
2888,MSCIWORLD,1981-04-30,5.067897406263051,-0.00226130653266321
2889,MSCIWORLD,1981-05-31,5.045358730154642,-0.022286577688239717
2890,MSCIWORLD,1981-06-30,5.040711761678725,-0.004636188023180887
2891,MSCIWORLD,1981-07-31,5.020651629371744,-0.019860266528658466
2892,MSCIWORLD,1981-08-31,4.997887721273753,-0.022506765230017822
2893,MSCIWORLD,1981-09-30,4.91654437069666,-0.07812288993923022
2894,MSCIWORLD,1981-10-31,4.94356913673158,0.027393246905442092
2895,MSCIWORLD,1981-11-30,5.012300573415317,0.0711484993227347
2896,MSCIWORLD,1981-12-31,4.98784420579544,-0.024159733777038284
2897,MSCIWORLD,1982-01-31,4.969952178820721,-0.017732915018414896
2898,MSCIWORLD,1982-02-28,4.904237203306436,-0.06360227746146363
2899,MSCIWORLD,1982-03-31,4.873287102945032,-0.03047604923624514
2900,MSCIWORLD,1982-04-30,4.917935038807335,0.04565965583173992
2901,MSCIWORLD,1982-05-31,4.8890701151444125,-0.028452311293153842
2902,MSCIWORLD,1982-06-30,4.8393723646590345,-0.04848302341338562
2903,MSCIWORLD,1982-07-31,4.823019748841191,-0.016219637629559247
2904,MSCIWORLD,1982-08-31,4.889822673879508,0.06908476757278437
2905,MSCIWORLD,1982-09-30,4.891175854058928,0.0013540961408260443
2906,MSCIWORLD,1982-10-31,4.954629157306516,0.06550972879573291
2907,MSCIWORLD,1982-11-30,5.003409249004516,0.04998942395825967
2908,MSCIWORLD,1982-12-31,5.044456842571766,0.04190169218372297
2909,MSCIWORLD,1983-01-31,5.062784888421012,0.018497035318381094
2910,MSCIWORLD,1983-02-28,5.080845202471059,0.018224387774473216
2911,MSCIWORLD,1983-03-31,5.112830806410925,0.032502641228015605
2912,MSCIWORLD,1983-04-30,5.179308579965834,0.06873720958228002
2913,MSCIWORLD,1983-05-31,5.16695504835121,-0.01227753998648351
2914,MSCIWORLD,1983-06-30,5.195453731088797,0.02890865549093391
2915,MSCIWORLD,1983-07-31,5.175019150203543,-0.020227209753394204
2916,MSCIWORLD,1983-08-31,5.177899613068897,0.0028846153846153744
2917,MSCIWORLD,1983-09-30,5.1955645589732065,0.01782189385821442
2918,MSCIWORLD,1983-10-31,5.181277804446684,-0.014185183132930712
2919,MSCIWORLD,1983-11-30,5.204336303077143,0.023326400989264195
2920,MSCIWORLD,1983-12-31,5.214663981550784,0.010381193013292211
2921,MSCIWORLD,1984-01-31,5.220572017923184,0.005925523240010833
2922,MSCIWORLD,1984-02-29,5.201476015098481,-0.018914829226113317
2923,MSCIWORLD,1984-03-31,5.2449693310461125,0.04445301311005845
2924,MSCIWORLD,1984-04-30,5.238832719713145,-0.0061178207900428605
2925,MSCIWORLD,1984-05-31,5.15819285845387,-0.07747413106924916
2926,MSCIWORLD,1984-06-30,5.164100024428229,0.005924647684785844
2927,MSCIWORLD,1984-07-31,5.125569832188355,-0.03779734675205848
2928,MSCIWORLD,1984-08-31,5.218624597638788,0.0975218399001605
2929,MSCIWORLD,1984-09-30,5.212323653381061,-0.0062811349361057145
2930,MSCIWORLD,1984-10-31,5.220409877671511,0.008119006102876858
2931,MSCIWORLD,1984-11-30,5.214120207747281,-0.00626993135506182
2932,MSCIWORLD,1984-12-31,5.232230981420177,0.01827576828936639
2933,MSCIWORLD,1985-01-31,5.283508250894329,0.05261471075263069
2934,MSCIWORLD,1985-02-28,5.283000662436144,-0.0005074596569571987
2935,MSCIWORLD,1985-03-31,5.314682720634301,0.03218927701056051
2936,MSCIWORLD,1985-04-30,5.309455110958493,-0.005213969503197302
2937,MSCIWORLD,1985-05-31,5.357199294284259,0.04890229430379733
2938,MSCIWORLD,1985-06-30,5.372496764722288,0.0154150756611513
2939,MSCIWORLD,1985-07-31,5.390486254019414,0.018152274837511584
2940,MSCIWORLD,1985-08-31,5.39630577487624,0.005836487164287973
2941,MSCIWORLD,1985-09-30,5.4013251166222656,0.005031959744322023
2942,MSCIWORLD,1985-10-31,5.451424645078578,0.05137573297248532
2943,MSCIWORLD,1985-11-30,5.503582038974955,0.053541550474065724
2944,MSCIWORLD,1985-12-31,5.547167650205652,0.044549415645233514
2945,MSCIWORLD,1986-01-31,5.5597196299793366,0.012631086507348677
2946,MSCIWORLD,1986-02-28,5.643926307502835,0.08785370548604421
2947,MSCIWORLD,1986-03-31,5.735281141715572,0.09565771313302918
2948,MSCIWORLD,1986-04-30,5.760477818332746,0.025516795865633046
2949,MSCIWORLD,1986-05-31,5.755678920444703,-0.004787401574803063
2950,MSCIWORLD,1986-06-30,5.79313555216821,0.03816697259320212
2951,MSCIWORLD,1986-07-31,5.79924415813478,0.006127301548591646
2952,MSCIWORLD,1986-08-31,5.881258979786956,0.08547189819724288
2953,MSCIWORLD,1986-09-30,5.838750335066686,-0.041617819460726735
2954,MSCIWORLD,1986-10-31,5.819548663027908,-0.01901849424785218
2955,MSCIWORLD,1986-11-30,5.859246577280273,0.04049640757674711
2956,MSCIWORLD,1986-12-31,5.8772594778887575,0.01817611139645048
2957,MSCIWORLD,1987-01-31,5.986728349007541,0.11568534035815392
2958,MSCIWORLD,1987-02-28,6.017595149685235,0.03134811986636854
2959,MSCIWORLD,1987-03-31,6.076150305274624,0.060303465744416584
2960,MSCIWORLD,1987-04-30,6.131682907047926,0.057103479958653836
2961,MSCIWORLD,1987-05-31,6.131617717291387,-6.518763173324338e-05
2962,MSCIWORLD,1987-06-30,6.1295729492256115,-0.002042678951714505
2963,MSCIWORLD,1987-07-31,6.147912585983923,0.018508840693319373
2964,MSCIWORLD,1987-08-31,6.203951518233663,0.057638859195279446
2965,MSCIWORLD,1987-09-30,6.184973293292501,-0.018799272286234125
2966,MSCIWORLD,1987-10-31,5.9971483635762795,-0.17124021425628344
2967,MSCIWORLD,1987-11-30,5.9706494073940615,-0.026150939644029036
2968,MSCIWORLD,1987-12-31,6.01124266429987,0.04142842556667348
2969,MSCIWORLD,1988-01-31,6.033589692158629,0.022598593102772124
2970,MSCIWORLD,1988-02-29,6.0883189884718645,0.0562546439442968
2971,MSCIWORLD,1988-03-31,6.116399722902979,0.02847871471362451
2972,MSCIWORLD,1988-04-30,6.127218468085602,0.01087747942545736
2973,MSCIWORLD,1988-05-31,6.105306493531103,-0.021673651126244087
2974,MSCIWORLD,1988-06-30,6.102200588702647,-0.0031010864957723427
2975,MSCIWORLD,1988-07-31,6.1191539082488715,0.017097842628233995
2976,MSCIWORLD,1988-08-31,6.06087399848015,-0.05661415243795109
